"d17_1" "d17_2" "d17_3" "d17_4" "d17_5" "dip89" "dip90" "dip91" "eta92" "isgru" "anno" "aco" "aim" "sales" "util" "utiln" "of" "imim" "imte" "ind92" "nonotten" "avrebacc" "dip92" "dip93" "dip94" "eta95" "ind95" "dip95" "dip96" "dip97" "eta98" "desi" "chie" "paga" "eta98n" "ind98" "dip98" "dip99" "dip00" "eta01" "eta01n" "ind01" "identif" "razd" "raz98d" "duacq" "dusco" "dupav1" "dupav2" "dupav3" "dupav4" "roa" "ofut" "quoimm" "lsales" "pofut" "duofut" "pquoimm" "dimm" "desi98"
NA NA NA NA NA NA NA NA NA 1 1996-01-01 78482 60495 131043 10369 5573 4796 1402 51133 NA NA NA NA NA NA NA NA 309 310 320 12 0 2 2 12 1 NA NA NA NA NA NA NA 0 0 1 0 0 1 0 0 0.0746094677536571 0.462532548943968 0.367924188894565 11.7832807925977 0.883827117462531 "0" 0.115472637541575 "0" 0
NA NA NA NA NA NA NA NA NA 1 1997-01-01 88464 63212 126999 8246 4256 3990 1578 51940 NA NA NA NA NA NA NA NA 309 310 320 12 0 2 2 12 1 NA NA NA NA NA NA NA 0 0 1 0 0 1 0 0 0.0543658851762968 0.483870967741935 0.342440465202141 11.751934491394 0.847376371132951 "0" 0.11414817232376 "0" 0
NA NA NA NA NA NA NA NA NA 1 1995-01-01 241723 100479 727508 7481 1521 5960 3281 81536 NA NA NA NA NA NA NA NA 580 585 600 12 0 2 2 11 1 NA NA NA NA NA NA NA 0 0 1 1 0 0 0 1 0.0218613567425088 0.796684935169095 0.238268624964202 13.4973802745309 0.83922276510508 "0" 0.112094395280236 "0" 0
NA NA NA NA NA NA NA NA NA 1 1996-01-01 236689 113213 589070 9848 1286 8562 2837 94709 NA NA NA NA NA NA NA NA 580 585 600 12 0 2 2 11 1 NA NA NA NA NA NA NA 0 0 1 1 0 0 0 1 0.0281450234637127 0.869415109666937 0.270672931277901 13.286300301073 0.883827117462531 "0" 0.115472637541575 "0" 0
NA NA NA NA NA NA NA NA NA 1 1997-01-01 213232 89960 520706 -21489 -32003 10514 2896 74550 NA NA NA NA NA NA NA NA 580 585 600 12 0 2 2 11 1 NA NA NA NA NA NA NA 0 0 1 1 0 0 0 1 -0.0708758806300958 -0.489273581832565 0.245883796406238 13.1629408620345 0.847376371132951 "0" 0.11414817232376 "0" 0
NA NA NA NA NA NA NA NA NA 0 1995-01-01 NA NA 3800 NA NA NA NA NA NA NA NA NA NA NA NA NA 40 41 42 11 1 1 2 NA 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 NA NA NA 8.24275634571448 0.83922276510508 NA 0.112094395280236 NA 1
NA NA NA NA NA NA NA NA NA 0 1996-01-01 NA NA 3800 NA NA NA NA NA NA NA NA NA NA NA NA NA 40 41 42 11 1 1 2 NA 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 NA NA NA 8.24275634571448 0.883827117462531 NA 0.115472637541575 NA 1
NA NA NA NA NA NA NA NA NA 0 1997-01-01 NA NA 3800 NA NA NA NA NA NA NA NA NA NA NA NA NA 40 41 42 11 1 1 2 NA 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 NA NA NA 8.24275634571448 0.847376371132951 NA 0.11414817232376 NA 1
NA NA NA NA NA NA NA NA NA 0 1995-01-01 13450 10882 8106 823 -736 1559 0 10696 NA NA NA NA NA NA NA NA 126 126 126 11 1 2 2 NA 1 NA NA NA NA NA NA NA 0 0 0 0 1 0 0 0 0.0338237711655433 1.89428918590522 0.439585730724971 9.00035980718825 0.83922276510508 "1" 0.112094395280236 "0" 1
NA NA NA NA NA NA NA NA NA 0 1996-01-01 13551 9363 10157 617 -129 746 0 9185 NA NA NA NA NA NA NA NA 126 126 126 11 1 2 2 NA 1 NA NA NA NA NA NA NA 0 0 0 0 1 0 0 0 0.0269267696604696 1.20907617504052 0.400846643973117 9.2259184019395 0.883827117462531 "1" 0.115472637541575 "0" 1
NA NA NA NA NA NA NA NA NA 0 1997-01-01 14207 9452 11769 1279 -16 1295 4 9187 NA NA NA NA NA NA NA NA 126 126 126 11 1 2 2 NA 1 NA NA NA NA NA NA NA 0 0 0 0 1 0 0 0 0.0540597658396382 1.01250977326036 0.388308888794962 9.37322423487766 0.847376371132951 "1" 0.11414817232376 "0" 1
NA NA NA NA NA NA NA NA NA 0 1995-01-01 NA NA 10000 NA NA NA NA NA NA NA NA NA NA NA NA NA 34 35 42 27 0 2 2 2 1 NA NA NA NA NA NA NA 0 0 0 0 0 1 0 0 NA NA NA 9.21034037197618 0.83922276510508 NA 0.112094395280236 NA 0
NA NA NA NA NA NA NA NA NA 0 1996-01-01 NA NA 10000 NA NA NA NA NA NA NA NA NA NA NA NA NA 34 35 42 27 0 2 2 2 1 NA NA NA NA NA NA NA 0 0 0 0 0 1 0 0 NA NA NA 9.21034037197618 0.883827117462531 NA 0.115472637541575 NA 0
NA NA NA NA NA NA NA NA NA 0 1997-01-01 NA NA 10000 NA NA NA NA NA NA NA NA NA NA NA NA NA 34 35 42 27 0 2 2 2 1 NA NA NA NA NA NA NA 0 0 0 0 0 1 0 0 NA NA NA 9.21034037197618 0.847376371132951 NA 0.11414817232376 NA 0
NA NA NA NA NA NA NA NA NA 0 1995-01-01 8470 7307 16115 270 -742 1012 85 6772 NA NA NA NA NA NA NA NA 13 15 16 11 1 2 2 7 1 NA NA NA NA NA NA NA 0 0 0 0 1 0 0 0 0.0171135196805476 3.74814814814815 0.429232426950624 9.68750579424954 0.83922276510508 "1" 0.112094395280236 "0" 1
NA NA NA NA NA NA NA NA NA 0 1996-01-01 7778 7120 12684 189 -589 778 95 6594 NA NA NA NA NA NA NA NA 13 15 16 11 1 2 2 7 1 NA NA NA NA NA NA NA 0 0 0 0 1 0 0 0 0.0126862666129682 4.11640211640212 0.442609746274668 9.44809663565824 0.883827117462531 "1" 0.115472637541575 "0" 1
NA NA NA NA NA NA NA NA NA 0 1997-01-01 5185 7015 12825 267 -347 614 124 6372 NA NA NA NA NA NA NA NA 13 15 16 11 1 2 2 7 1 NA NA NA NA NA NA NA 0 0 0 0 1 0 0 0 0.0218852459016393 2.29962546816479 0.522295081967213 9.45915167003897 0.847376371132951 "1" 0.11414817232376 "0" 1
NA NA NA NA NA NA NA NA NA 0 1995-01-01 NA NA 1700 NA NA NA NA NA NA NA NA NA NA NA NA NA 14 14 14 10 0 2 2 10 1 NA NA NA NA NA NA NA 0 0 0 0 1 0 0 0 NA NA NA 7.43838353004431 0.83922276510508 NA 0.112094395280236 NA 0
NA NA NA NA NA NA NA NA NA 0 1996-01-01 NA NA 1950 NA NA NA NA NA NA NA NA NA NA NA NA NA 14 14 14 10 0 2 2 10 1 NA NA NA NA NA NA NA 0 0 0 0 1 0 0 0 NA NA NA 7.57558465155779 0.883827117462531 NA 0.115472637541575 NA 0
NA NA NA NA NA NA NA NA NA 0 1997-01-01 NA NA 2200 NA NA NA NA NA NA NA NA NA NA NA NA NA 14 14 14 10 0 2 2 10 1 NA NA NA NA NA NA NA 0 0 0 0 1 0 0 0 NA NA NA 7.69621263934641 0.847376371132951 NA 0.11414817232376 NA 0
NA NA NA NA NA NA NA NA NA 1 1995-01-01 21857 3716 10904 1331 14 1317 1505 634 NA NA NA NA NA NA NA NA 56 56 56 8 1 2 2 11 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.0520470809056427 0.989481592787378 0.0247917725726352 9.29688497337637 0.83922276510508 "1" 0.112094395280236 "1" 1
NA NA NA NA NA NA NA NA NA 1 1996-01-01 22616 2361 14217 2108 3 2105 1761 600 NA NA NA NA NA NA NA NA 56 56 56 8 1 2 2 11 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.0843976458341674 0.998576850094877 0.0240221003323057 9.5621937106357 0.883827117462531 "1" 0.115472637541575 "1" 1
NA NA NA NA NA NA NA NA NA 1 1997-01-01 25107 4235 8805 1840 60 1780 3033 1202 NA NA NA NA NA NA NA NA 56 56 56 8 1 2 2 11 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.0627087451434803 0.967391304347826 0.0409651693817736 9.08307502093031 0.847376371132951 "1" 0.11414817232376 "1" 1
NA NA NA NA NA NA NA NA NA 1 1995-01-01 7426 517 14014 1026 686 340 236 281 NA NA NA NA NA NA NA NA 25 28 26 11 0 2 2 -2 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.129170338662974 0.331384015594542 0.0353770615636409 9.54781210893048 0.83922276510508 "0" 0.112094395280236 "1" 0
NA NA NA NA NA NA NA NA NA 1 1996-01-01 7775 429 11673 -22 -55 33 195 234 NA NA NA NA NA NA NA NA 25 28 26 11 0 2 2 -2 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 -0.00268161872257435 -1.5 0.0285226718673818 9.36503376165266 0.883827117462531 "0" 0.115472637541575 "1" 0
NA NA NA NA NA NA NA NA NA 1 1997-01-01 7034 558 13746 -1208 -1560 352 174 384 NA NA NA NA NA NA NA NA 25 28 26 11 0 2 2 -2 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 -0.159114857744995 -0.291390728476821 0.0505795574288725 9.52850315168155 0.847376371132951 "0" 0.11414817232376 "1" 0
NA NA NA NA NA NA NA NA NA 0 1995-01-01 4290 4908 8592 483 220 263 252 3523 NA NA NA NA NA NA NA NA 43 43 46 11 0 2 2 5 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.0525114155251142 0.544513457556936 0.383018047401609 9.05858681674865 0.83922276510508 "0" 0.112094395280236 "0" 0
NA NA NA NA NA NA NA NA NA 0 1996-01-01 6555 4052 9742 560 247 313 234 3791 NA NA NA NA NA NA NA NA 43 43 46 11 0 2 2 5 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.0527953238427454 0.558928571428571 0.357405486942585 9.18420171436649 0.883827117462531 "0" 0.115472637541575 "0" 0
NA NA NA NA NA NA NA NA NA 0 1997-01-01 6088 4712 8764 272 180 92 236 4439 NA NA NA NA NA NA NA NA 43 43 46 11 0 2 2 5 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.0251851851851852 0.338235294117647 0.411018518518519 9.07840770071536 0.847376371132951 "0" 0.11414817232376 "0" 0
NA NA NA NA NA NA NA NA NA 0 1995-01-01 NA NA 6612 NA NA NA NA NA NA NA NA NA NA NA NA NA 26 26 27 25 0 2 2 10 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 NA NA NA 8.79664145894091 0.83922276510508 NA 0.112094395280236 NA 0
NA NA NA NA NA NA NA NA NA 0 1996-01-01 NA NA 6947 NA NA NA NA NA NA NA NA NA NA NA NA NA 26 26 27 25 0 2 2 10 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 NA NA NA 8.84606519069288 0.883827117462531 NA 0.115472637541575 NA 0
NA NA NA NA NA NA NA NA NA 0 1997-01-01 NA NA 8302 NA NA NA NA NA NA NA NA NA NA NA NA NA 26 26 27 25 0 2 2 10 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 NA NA NA 9.02425172861298 0.847376371132951 NA 0.11414817232376 NA 0
NA NA NA NA NA NA NA NA NA 0 1995-01-01 NA NA 4500 NA NA NA NA NA NA NA NA NA NA NA NA NA 48 42 64 9 1 1 2 9 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 NA NA NA 8.41183267575841 0.83922276510508 NA 0.112094395280236 NA 1
NA NA NA NA NA NA NA NA NA 0 1996-01-01 4138 501 4589 128 18 110 58 339 NA NA NA NA NA NA NA NA 48 42 64 9 1 1 2 9 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.0275921534813537 0.859375 0.0730760939857728 8.43141741439483 0.883827117462531 "0" 0.115472637541575 "1" 1
NA NA NA NA NA NA NA NA NA 0 1997-01-01 4567 347 4932 146 3 143 0 227 NA NA NA NA NA NA NA NA 48 42 64 9 1 1 2 9 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.0297110297110297 0.979452054794521 0.0461945461945462 8.50349986428423 0.847376371132951 "1" 0.11414817232376 "1" 1
NA NA NA NA NA NA NA NA NA 0 1995-01-01 6536 1824 6701 835 238 597 226 1598 NA NA NA NA NA NA NA NA 80 80 80 10 1 2 1 9 1 NA NA NA NA NA NA NA 1 1 0 0 1 0 0 0 0.0998803827751196 0.71497005988024 0.191148325358852 8.81001204797317 0.83922276510508 "0" 0.112094395280236 "0" 1
NA NA NA NA NA NA NA NA NA 0 1996-01-01 7612 1618 6597 511 -34 545 143 1475 NA NA NA NA NA NA NA NA 80 80 80 10 1 2 1 9 1 NA NA NA NA NA NA NA 1 1 0 0 1 0 0 0 0.0553629469122427 1.0665362035225 0.159804983748646 8.79437027922287 0.883827117462531 "1" 0.115472637541575 "0" 1
NA NA NA NA NA NA NA NA NA 0 1997-01-01 6949 1643 5443 664 49 615 187 1456 NA NA NA NA NA NA NA NA 80 80 80 10 1 2 1 9 1 NA NA NA NA NA NA NA 1 1 0 0 1 0 0 0 0.0772811918063315 0.926204819277108 0.169459962756052 8.6020856584342 0.847376371132951 "1" 0.11414817232376 "0" 1
NA NA NA NA NA NA NA NA NA 0 1995-01-01 NA NA 4500 NA NA NA NA NA NA NA NA NA NA NA NA NA 31 38 44 10 1 2 NA NA 1 NA NA NA NA NA NA NA NA NA 0 0 1 0 0 0 NA NA NA 8.41183267575841 0.83922276510508 NA 0.112094395280236 NA 1
NA NA NA NA NA NA NA NA NA 0 1996-01-01 4396 3712 5616 759 299 460 131 3379 NA NA NA NA NA NA NA NA 31 38 44 10 1 2 NA NA 1 NA NA NA NA NA NA NA NA NA 0 0 1 0 0 0 0.0936112481499753 0.606060606060606 0.4167488899852 8.63337494570565 0.883827117462531 "0" 0.115472637541575 "0" 1
NA NA NA NA NA NA NA NA NA 0 1997-01-01 4291 4425 5347 551 142 409 447 3764 NA NA NA NA NA NA NA NA 31 38 44 10 1 2 NA NA 1 NA NA NA NA NA NA NA NA NA 0 0 1 0 0 0 0.0632170720513997 0.742286751361162 0.43184947223497 8.58429093494873 0.847376371132951 "0" 0.11414817232376 "0" 1
NA NA NA NA NA NA NA NA NA 0 1995-01-01 3324 270 4510 102 46 56 104 163 NA NA NA NA NA NA NA NA 18 18 18 29 1 1 2 10 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.0283806343906511 0.549019607843137 0.045353366722315 8.41405243249672 0.83922276510508 "0" 0.112094395280236 "1" 1
NA NA NA NA NA NA NA NA NA 0 1996-01-01 5242 335 8019 233 96 137 100 231 NA NA NA NA NA NA NA NA 18 18 18 29 1 1 2 10 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.0417787340864264 0.587982832618026 0.0414201183431953 8.98956900480703 0.883827117462531 "0" 0.115472637541575 "1" 1
NA NA NA NA NA NA NA NA NA 0 1997-01-01 4110 349 6570 229 70 159 76 262 NA NA NA NA NA NA NA NA 18 18 18 29 1 1 2 10 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.0513568064588473 0.694323144104803 0.0587575689616506 8.79026911147866 0.847376371132951 "0" 0.11414817232376 "1" 1
NA NA NA NA NA NA NA NA NA 1 1995-01-01 NA NA 235000 NA NA NA NA NA NA NA NA NA NA NA NA NA 690 695 700 8 0 2 2 -3 1 NA NA NA NA NA NA NA 0 0 1 1 0 0 0 1 NA NA NA 12.3673407931263 0.83922276510508 NA 0.112094395280236 NA 0
NA NA NA NA NA NA NA NA NA 1 1996-01-01 NA NA 239000 NA NA NA NA NA NA NA NA NA NA NA NA NA 690 695 700 8 0 2 2 -3 1 NA NA NA NA NA NA NA 0 0 1 1 0 0 0 1 NA NA NA 12.3842188309136 0.883827117462531 NA 0.115472637541575 NA 0
NA NA NA NA NA NA NA NA NA 1 1997-01-01 NA NA 250000 NA NA NA NA NA NA NA NA NA NA NA NA NA 690 695 700 8 0 2 2 -3 1 NA NA NA NA NA NA NA 0 0 1 1 0 0 0 1 NA NA NA 12.4292161968444 0.847376371132951 NA 0.11414817232376 NA 0
NA NA NA NA NA NA NA NA NA 1 1995-01-01 116323 41817 138240 13045 2753 10292 30643 11144 NA NA NA NA NA NA NA NA 506 508 514 10 0 2 2 5 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.0824901985582395 0.788961287849751 0.0704692045023397 11.8367465840379 0.83922276510508 "0" 0.112094395280236 "1" 0
NA NA NA NA NA NA NA NA NA 1 1996-01-01 123308 33624 137208 7665 -638 8303 20747 12827 NA NA NA NA NA NA NA NA 506 508 514 10 0 2 2 5 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.0488428108989881 1.08323548597521 0.081736038538985 11.8292533016119 0.883827117462531 "1" 0.115472637541575 "1" 0
NA NA NA NA NA NA NA NA NA 1 1997-01-01 134496 24700 136079 857 -7120 7977 10731 12571 NA NA NA NA NA NA NA NA 506 508 514 10 0 2 2 5 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.00538330108796703 9.30805134189032 0.0789655518982889 11.8209908784243 0.847376371132951 "1" 0.11414817232376 "1" 0
NA NA NA NA NA NA NA NA NA 1 1995-01-01 31745 30346 48671 -1821 -2957 1136 8132 22166 NA NA NA NA NA NA NA NA 255 275 325 3 0 2 2 3 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 -0.0293279219210514 -0.623833058758924 0.35699215667327 10.7928386491543 0.83922276510508 "0" 0.112094395280236 "0" 0
NA NA NA NA NA NA NA NA NA 1 1996-01-01 26530 21513 131046 5564 2844 2720 6317 15176 NA NA NA NA NA NA NA NA 255 275 325 3 0 2 2 3 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.115812917594655 0.488856937455068 0.315883687529921 11.7833036855845 0.883827117462531 "0" 0.115472637541575 "0" 0
NA NA NA NA NA NA NA NA NA 1 1997-01-01 25571 16987 113588 10414 9621 793 4444 12480 NA NA NA NA NA NA NA NA 255 275 325 3 0 2 2 3 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.244701348747592 0.0761474937584022 0.293246863104469 11.6403331458867 0.847376371132951 "0" 0.11414817232376 "0" 0
NA NA NA NA NA NA NA NA NA 1 1995-01-01 60111 30435 101324 12870 9221 3649 33 29965 NA NA NA NA NA NA NA NA 379 360 365 10 0 2 2 9 1 NA NA NA NA NA NA NA 0 0 1 0 1 0 0 0 0.142137697965675 0.283527583527584 0.330936761425132 11.5260785822151 0.83922276510508 "0" 0.112094395280236 "0" 0
NA NA NA NA NA NA NA NA NA 1 1996-01-01 58663 25464 99154 12773 10372 2401 21 25006 NA NA NA NA NA NA NA NA 379 360 365 10 0 2 2 9 1 NA NA NA NA NA NA NA 0 0 1 0 1 0 0 0 0.151829971352836 0.18797463399358 0.29724107599225 11.504429476049 0.883827117462531 "0" 0.115472637541575 "0" 0
NA NA NA NA NA NA NA NA NA 1 1997-01-01 69843 20785 109877 13825 12777 1048 11 19614 NA NA NA NA NA NA NA NA 379 360 365 10 0 2 2 9 1 NA NA NA NA NA NA NA 0 0 1 0 1 0 0 0 0.152546674316988 0.0758047016274864 0.216423180474026 11.6071168373247 0.847376371132951 "0" 0.11414817232376 "0" 0
NA NA NA NA NA NA NA NA NA 0 1995-01-01 NA NA 1200 NA NA NA NA NA NA NA NA NA NA NA NA NA 7 11 16 10 1 2 2 8 1 NA NA NA NA NA NA NA 0 0 0 0 0 1 0 0 NA NA NA 7.09007683577609 0.83922276510508 NA 0.112094395280236 NA 1
NA NA NA NA NA NA NA NA NA 0 1996-01-01 NA NA 1600 NA NA NA NA NA NA NA NA NA NA NA NA NA 7 11 16 10 1 2 2 8 1 NA NA NA NA NA NA NA 0 0 0 0 0 1 0 0 NA NA NA 7.37775890822787 0.883827117462531 NA 0.115472637541575 NA 1
NA NA NA NA NA NA NA NA NA 0 1997-01-01 1174 917 1440 139 9 130 0 917 NA NA NA NA NA NA NA NA 7 11 16 10 1 2 2 8 1 NA NA NA NA NA NA NA 0 0 0 0 0 1 0 0 0.0664753706360593 0.935251798561151 0.438546150167384 7.27239839257005 0.847376371132951 "1" 0.11414817232376 "0" 1
NA NA NA NA NA NA NA NA NA 1 1995-01-01 43001 26821 39191 6340 5585 755 745 21872 NA NA NA NA NA NA NA NA 95 95 95 10 1 2 2 NA 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 0 1 0.0908023259144682 0.119085173501577 0.31325370227149 10.5762024075816 0.83922276510508 "0" 0.112094395280236 "0" 1
NA NA NA NA NA NA NA NA NA 1 1996-01-01 66827 27358 48336 12532 12096 436 760 22398 NA NA NA NA NA NA NA NA 95 95 95 10 1 2 2 NA 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 0 1 0.133057280883368 0.034790935205873 0.237808568243351 10.7859319036265 0.883827117462531 "0" 0.115472637541575 "0" 1
NA NA NA NA NA NA NA NA NA 1 1997-01-01 77608 25654 50423 11657 11218 439 499 25005 NA NA NA NA NA NA NA NA 95 95 95 10 1 2 2 NA 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 0 1 0.112887606283047 0.0376597752423437 0.242151033293951 10.8282026991702 0.847376371132951 "0" 0.11414817232376 "0" 1
NA NA NA NA NA NA NA NA NA 0 1995-01-01 NA NA 2000 NA NA NA NA NA NA NA NA NA NA NA NA NA 30 30 30 10 0 2 2 NA 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 0 1 NA NA NA 7.60090245954208 0.83922276510508 NA 0.112094395280236 NA 0
NA NA NA NA NA NA NA NA NA 0 1996-01-01 5758 567 9107 307 159 148 118 441 NA NA NA NA NA NA NA NA 30 30 30 10 0 2 2 NA 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 0 1 0.0485375494071146 0.482084690553746 0.0697233201581028 9.11679862756782 0.883827117462531 "0" 0.115472637541575 "1" 0
NA NA NA NA NA NA NA NA NA 0 1997-01-01 5756 500 6949 266 144 122 109 383 NA NA NA NA NA NA NA NA 30 30 30 10 0 2 2 NA 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 0 1 0.0425191815856778 0.458646616541353 0.0612212276214834 8.84635304331433 0.847376371132951 "0" 0.11414817232376 "1" 0
NA NA NA NA NA NA NA NA NA 0 1995-01-01 2590 460 2930 119 13 106 302 140 NA NA NA NA NA NA NA NA 16 16 16 9 1 2 1 9 1 NA NA NA NA NA NA NA 1 1 0 0 0 0 1 0 0.0390163934426229 0.890756302521008 0.0459016393442623 7.98275770201111 0.83922276510508 "1" 0.112094395280236 "1" 1
NA NA NA NA NA NA NA NA NA 0 1996-01-01 2385 386 3141 232 -1 233 261 125 NA NA NA NA NA NA NA NA 16 16 16 9 1 2 1 9 1 NA NA NA NA NA NA NA 1 1 0 0 0 0 1 0 0.0837242872609166 1.00431034482759 0.0451100685673042 8.05229649953865 0.883827117462531 "1" 0.115472637541575 "1" 1
NA NA NA NA NA NA NA NA NA 0 1997-01-01 2613 348 3171 207 34 173 242 106 NA NA NA NA NA NA NA NA 16 16 16 9 1 2 1 9 1 NA NA NA NA NA NA NA 1 1 0 0 0 0 1 0 0.0699088145896656 0.835748792270531 0.0357987166497805 8.06180227453835 0.847376371132951 "0" 0.11414817232376 "1" 1
NA NA NA NA NA NA NA NA NA 0 1995-01-01 9100 2510 15815 529 315 214 46 2118 NA NA NA NA NA NA NA NA 30 45 66 10 0 2 2 10 1 NA NA NA NA NA NA NA 0 0 0 0 1 0 0 0 0.0455641688199828 0.404536862003781 0.182428940568475 9.66871413573975 0.83922276510508 "0" 0.112094395280236 "0" 0
NA NA NA NA NA NA NA NA NA 0 1996-01-01 11940 6914 24985 668 196 472 83 3621 NA NA NA NA NA NA NA NA 30 45 66 10 0 2 2 10 1 NA NA NA NA NA NA NA 0 0 0 0 1 0 0 0 0.0354301474488172 0.706586826347305 0.19205473639546 10.1260309237783 0.883827117462531 "0" 0.115472637541575 "0" 0
NA NA NA NA NA NA NA NA NA 0 1997-01-01 18860 4520 23853 -2434 -3226 792 69 3373 NA NA NA NA NA NA NA NA 30 45 66 10 0 2 2 10 1 NA NA NA NA NA NA NA 0 0 0 0 1 0 0 0 -0.104106073567151 -0.325390304026294 0.144268605645851 10.0796652745696 0.847376371132951 "0" 0.11414817232376 "0" 0
NA NA NA NA NA NA NA NA NA 0 1995-01-01 1963 1117 3471 127 -80 207 341 583 NA NA NA NA NA NA NA NA 31 33 32 9 0 2 2 8 1 NA NA NA NA NA NA NA 0 0 0 0 0 1 0 0 0.0412337662337662 1.62992125984252 0.189285714285714 8.15219801586179 0.83922276510508 "1" 0.112094395280236 "0" 0
NA NA NA NA NA NA NA NA NA 0 1996-01-01 1938 1069 3980 272 10 262 292 533 NA NA NA NA NA NA NA NA 31 33 32 9 0 2 2 8 1 NA NA NA NA NA NA NA 0 0 0 0 0 1 0 0 0.0904556035916196 0.963235294117647 0.177253076155637 8.28903709827848 0.883827117462531 "1" 0.115472637541575 "0" 0
NA NA NA NA NA NA NA NA NA 0 1997-01-01 1906 974 4008 265 -14 279 248 482 NA NA NA NA NA NA NA NA 31 33 32 9 0 2 2 8 1 NA NA NA NA NA NA NA 0 0 0 0 0 1 0 0 0.0920138888888889 1.05283018867925 0.167361111111111 8.2960476427647 0.847376371132951 "1" 0.11414817232376 "0" 0
NA NA NA NA NA NA NA NA NA 0 1995-01-01 NA NA 2800 NA NA NA NA NA NA NA NA NA NA NA NA NA 33 29 31 9 1 2 1 8 1 NA NA NA NA NA NA NA 1 1 0 0 0 0 0 1 NA NA NA 7.9373746961633 0.83922276510508 NA 0.112094395280236 NA 1
NA NA NA NA NA NA NA NA NA 0 1996-01-01 NA NA 2200 NA NA NA NA NA NA NA NA NA NA NA NA NA 33 29 31 9 1 2 1 8 1 NA NA NA NA NA NA NA 1 1 0 0 0 0 0 1 NA NA NA 7.69621263934641 0.883827117462531 NA 0.115472637541575 NA 1
NA NA NA NA NA NA NA NA NA 0 1997-01-01 NA NA 2400 NA NA NA NA NA NA NA NA NA NA NA NA NA 33 29 31 9 1 2 1 8 1 NA NA NA NA NA NA NA 1 1 0 0 0 0 0 1 NA NA NA 7.78322401633604 0.847376371132951 NA 0.11414817232376 NA 1
NA NA NA NA NA NA NA NA NA 0 1995-01-01 NA NA 2549 NA NA NA NA NA NA NA NA NA NA NA NA NA 18 18 20 11 1 2 2 9 1 NA NA NA NA NA NA NA 0 0 0 1 0 0 1 0 NA NA NA 7.84345640437612 0.83922276510508 NA 0.112094395280236 NA 1
NA NA NA NA NA NA NA NA NA 0 1996-01-01 1298 117 3607 154 6 148 35 82 NA NA NA NA NA NA NA NA 18 18 20 11 1 2 2 9 1 NA NA NA NA NA NA NA 0 0 0 1 0 0 1 0 0.108833922261484 0.961038961038961 0.0579505300353357 8.19063168090354 0.883827117462531 "1" 0.115472637541575 "1" 1
NA NA NA NA NA NA NA NA NA 0 1997-01-01 2102 227 3141 161 49 112 98 129 NA NA NA NA NA NA NA NA 18 18 20 11 1 2 2 9 1 NA NA NA NA NA NA NA 0 0 0 1 0 0 1 0 0.0691283812795191 0.695652173913043 0.0553885787891799 8.05229649953865 0.847376371132951 "0" 0.11414817232376 "1" 1
NA NA NA NA NA NA NA NA NA 0 1995-01-01 3499 1257 6726 298 245 53 0 1242 NA NA NA NA NA NA NA NA 17 17 19 9 0 2 2 9 1 NA NA NA NA NA NA NA 0 0 0 0 0 0 1 0 0.0626576955424727 0.177852348993289 0.261143818334735 8.81373589230022 0.83922276510508 "0" 0.112094395280236 "0" 0
